ps_unique_id|customer_nbr|group_nbr|source_derived|subgroup_nbr|account_nbr|product_ln_cd|rx_product_cd|plan_id|fund_ctg_cd|option_cd|rx_intgrtn_opt_cd|ee_id|ee_last_name|ee_first_name|subs_zip_cd|ssn_nbr|member_id|src_rx_member_id|last_name|first_name|src_mbr_gender_cd|mbr_rtp_type_cd|src_mbr_birth_dt|filler1|filler2|clm_status|dir_mbr_reim_ind|ee_ntwk_srv_area_id|office_id|sort_name|prescriber_id|spclty_ctg_cd|address_line_1|address_line_2|nabp_nbr|phm_zip_cd|process_dt|disp_dt|ndc_cd|label_nm|formulary_cd|generic_cd|source_type_cd|retail_mod_cd|new_refill_cnt|daw_cd|unts_dispensed_qty|days_supply_cnt|sub_ing_cost_amt|prof_fee_amt|awp_amt|sales_tax_amt|app_to_per_ded_amt|srv_copay_amt|paid_amt|ahf_paid_amt|ahf_bfd_amt|gpi_1st_10_bytes|phi_acas_bypass_cd|price_type_cd|calc_ing_cost_amt|prescbr_id_qlfy_cd|prod_distnctn_cd|rx_claim_id|compound_cd|maint_drug_cd|prescription_nbr|spaces1|spaces2|derived1|derived2|filler3|org_cd
002026060100000171|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000109|Taylor|Charlotte|91814|685647475|W000000109|W000000109|Taylor|Charlotte|F|EE|19770318|||P|N|NY0001|OFF0049|Taylor Charlotte|DR000077|01|923 PHARMACY ST||7000049|46697|20260415|20260415|51479087501|Jardiance 10mg|3|N|M|M|1|2|30|30|480.00|5.92|700.00|0.00|0.00|80.00|405.92|0.00|0.00|2720005000|N|AWP|463.90|01||RX2026060100000171|0|Y|1009380||||||AETNA
002026060100000172|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000311|Smith|Mia|52038|326289996|W000000311|W000000311|Smith|Mia|F|EE|19710203|||P|N|NY0001|OFF0024|Smith Mia|DR000084|06|1839 PHARMACY ST||7000024|38790|20260523|20260522|65862001705|Omeprazole 20mg|1|Y|R|M|1|0|60|90|15.00|5.10|22.00|0.00|1.71|10.00|8.39|0.00|0.00|4920001000|N|AWP|14.52|01||RX2026060100000172|0|N|9443750||||||AETNA
002026060100000173|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000341|Young|Abigail|78067|274944642|W000000341|W000000341|Young|Abigail|F|EE|19690523|||P|N|NY0001|OFF0054|Young Abigail|DR000080|10|1793 PHARMACY ST||7000054|64618|20260429|20260429|65862001705|Omeprazole 20mg|1|Y|R|R|2|1|30|90|7.50|6.79|11.00|0.00|0.00|10.00|4.29|0.00|0.00|4920001000|N|AWP|7.13|01||RX2026060100000173|0|N|3174281||||||AETNA
002026060100000174|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000186|Sanchez|Riley|23308||W000000637|W000000637|Sanchez|Chloe|F|CH|20040113|||P|N|NY0001|OFF0059|Sanchez Chloe|DR000135|04|8112 PHARMACY ST||7000059|89642|20260413|20260413|00310015620|Eliquis 5mg|2|N|R|R|2|1|90|90|870.00|3.92|1260.00|0.00|81.14|40.00|752.78|0.00|0.00|3300001000|N|AWP|826.50|01||RX2026060100000174|0|N|3275711||||||AETNA
002026060100000175|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000188|Clark|Liam|78289|265845030|W000000188|W000000188|Clark|Liam|M|EE|19880802|||P|N|NY0001|OFF0067|Clark Liam|DR000072|07|4082 PHARMACY ST||7000067|22943|20260405|20260404|65862001705|Omeprazole 20mg|1|Y|R|R|3|0|30|90|7.50|7.44|11.00|0.00|0.00|5.00|9.94|0.00|0.00|4920001000|N|AWP|7.31|01||RX2026060100000175|0|N|4105742||||||AETNA
002026060100000176|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000055|Young|Charlotte|24268||W000000469|W000000469|Young|Alexander|M|SP|19810117|||P|N|NY0001|OFF0057|Young Alexander|DR000136|07|1698 PHARMACY ST||7000057|50731|20260426|20260426|00781107905|Amlodipine 5mg|1|Y|R|M|5|3|30|30|9.00|6.66|13.50|0.00|0.00|15.00|0.66|0.00|0.00|3600002000|N|AWP|8.79|01||RX2026060100000176|0|N|5182903||||||AETNA
002026060100000177|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000223|Gonzalez|Lucas|96376|543588521|W000000223|W000000223|Gonzalez|Lucas|M|EE|19660904|||P|N|NY0001|OFF0017|Gonzalez Lucas|DR000111|07|8828 PHARMACY ST||7000017|13238|20260517|20260516|00247100552|Albuterol HFA Inhaler|2|N|R|R|3|3|30|90|35.00|9.50|55.00|0.00|0.00|40.00|4.50|0.00|0.00|4400001000|N|AWP|34.57|01||RX2026060100000177|0|N|3836784||||||AETNA
002026060100000178|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000176|Miller|Evelyn|99111||W000000437|W000000437|Miller|Zoey|F|CH|20100910|||P|N|NY0001|OFF0063|Miller Zoey|DR000050|05|445 PHARMACY ST||7000063|98594|20260423|20260423|00002774601|Trulicity 0.75mg|3|N|M|R|0|3|30|30|750.00|3.43|1050.00|0.00|10.54|120.00|622.89|0.00|0.00|2720006000|N|AWP|732.87|01||RX2026060100000178|0|N|5860637||||||AETNA
002026060100000179|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000035|Miller|Victoria|30033|679758827|W000000035|W000000035|Miller|Victoria|F|EE|19630609|||P|N|NY0001|OFF0013|Miller Victoria|DR000094|06|6655 PHARMACY ST||7000013|33170|20260518|20260516|00093310505|Sertraline 50mg|1|Y|R|R|4|0|90|90|31.50|7.26|45.00|0.00|0.00|5.00|33.76|0.00|0.00|5800002000|N|AWP|31.22|01||RX2026060100000179|0|N|7160648||||||AETNA
002026060100000180|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000075|Thomas|Riley|12834||W000000540|W000000540|Thomas|Liam|M|CH|20121125|||P|N|NY0001|OFF0045|Thomas Liam|DR000104|12|3466 PHARMACY ST||7000045|35102|20260407|20260406|00169750111|Ozempic 0.5mg pen|3|N|M|M|0|2|90|90|2160.00|3.65|3300.00|0.00|0.00|100.00|2063.65|0.00|0.00|2720004000|N|AWP|2058.48|01||RX2026060100000180|0|N|2924011||||||AETNA
002026060100000181|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000049|Martin|Chloe|87735|473619348|W000000049|W000000049|Martin|Chloe|F|EE|19620424|||P|N|NY0001|OFF0034|Martin Chloe|DR000070|11|3566 PHARMACY ST||7000034|72420|20260518|20260517|00093721956|Metformin 500mg|1|Y|R|M|2|3|60|60|12.50|9.76|18.00|0.00|0.00|10.00|12.26|0.00|0.00|2720002000|N|AWP|12.17|01||RX2026060100000181|0|Y|6348232||||||AETNA
002026060100000182|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000328|Rodriguez|Harper|83643|183766568|W000000328|W000000328|Rodriguez|Harper|F|EE|19900516|||P|N|NY0001|OFF0051|Rodriguez Harper|DR000113|40|3571 PHARMACY ST||7000051|49405|20260422|20260420|63304082805|Metoprolol 25mg|1|Y|R|R|5|0|30|90|8.00|7.69|12.00|0.00|0.07|10.00|5.62|0.00|0.00|3700002000|N|AWP|7.76|01||RX2026060100000182|0|N|1643433||||||AETNA
002026060100000183|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000166|Brown|Amelia|50451|811163850|W000000166|W000000166|Brown|Amelia|F|EE|19671218|||P|N|NY0001|OFF0032|Brown Amelia|DR000042|02|2038 PHARMACY ST||7000032|21428|20260405|20260405|65862001705|Omeprazole 20mg|1|Y|M|R|4|0|90|60|22.50|6.42|33.00|0.00|1.83|5.00|22.09|0.00|0.00|4920001000|N|AWP|22.15|01||RX2026060100000183|0|N|9083668||||||AETNA
002026060100000184|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000207|Martinez|Evelyn|57535|304395653|W000000207|W000000207|Martinez|Evelyn|F|EE|19700223|||P|N|NY0001|OFF0013|Martinez Evelyn|DR000110|04|3764 PHARMACY ST||7000013|33170|20260415|20260414|00247100552|Albuterol HFA Inhaler|2|N|R|R|1|0|30|90|35.00|2.00|55.00|0.00|0.00|30.00|7.00|0.00|0.00|4400001000|N|AWP|33.98|01||RX2026060100000184|0|N|8853599||||||AETNA
002026060100000185|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000132|Hernandez|Charlotte|37879|875658454|W000000132|W000000132|Hernandez|Charlotte|F|EE|19900808|||P|N|NY0001|OFF0014|Hernandez Charlotte|DR000123|01|8587 PHARMACY ST||7000014|43206|20260410|20260410|00006098154|Januvia 100mg|3|N|M|M|3|0|90|60|855.00|6.99|1260.00|0.00|25.11|60.00|776.88|0.00|0.00|2720003000|N|AWP|825.24|01||RX2026060100000185|0|Y|5461747||||||AETNA
002026060100000186|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000076|Anderson|Noah|84677|994902802|W000000076|W000000076|Anderson|Noah|M|EE|19711120|||P|N|NY0001|OFF0052|Anderson Noah|DR000035|02|2249 PHARMACY ST||7000052|89811|20260405|20260404|51479087501|Jardiance 10mg|3|N|R|M|1|0|60|60|960.00|8.33|1400.00|0.00|47.93|60.00|860.40|0.00|0.00|2720005000|N|AWP|933.55|01||RX2026060100000186|0|N|1085403||||||AETNA
002026060100000187|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000325|Perez|David|78788||W000000507|W000000507|Perez|Michael|M|SP|19911002|||P|N|NY0001|OFF0036|Perez Michael|DR000020|06|1527 PHARMACY ST||7000036|11799|20260517|20260517|65862001705|Omeprazole 20mg|1|Y|R|M|3|0|90|60|22.50|9.89|33.00|0.00|0.00|15.00|17.39|0.00|0.00|4920001000|N|AWP|22.37|01||RX2026060100000187|0|N|9004052||||||AETNA
002026060100000188|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000110|Rodriguez|Alexander|24764|768651690|W000000110|W000000110|Rodriguez|Alexander|M|EE|19870201|||P|N|NY0001|OFF0017|Rodriguez Alexander|DR000147|11|4833 PHARMACY ST||7000017|13238|20260421|20260420|65862001705|Omeprazole 20mg|1|Y|R|R|4|0|60|90|15.00|2.68|22.00|0.00|0.00|5.00|12.68|0.00|0.00|4920001000|N|AWP|14.79|01||RX2026060100000188|0|N|9812741||||||AETNA
002026060100000189|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000323|Brown|Michael|22714|634257442|W000000323|W000000323|Brown|Michael|M|EE|19610106|||P|N|NY0001|OFF0029|Brown Michael|DR000120|07|2871 PHARMACY ST||7000029|24865|20260420|20260419|00310015620|Eliquis 5mg|2|N|R|R|0|2|60|90|580.00|7.49|840.00|0.00|0.00|30.00|557.49|0.00|0.00|3300001000|N|AWP|579.20|01||RX2026060100000189|0|Y|3693765||||||AETNA
002026060100000190|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000124|Young|Scarlett|58671|372458074|W000000124|W000000124|Young|Scarlett|F|EE|19610205|||P|N|NY0001|OFF0042|Young Scarlett|DR000113|05|2186 PHARMACY ST||7000042|95772|20260503|20260501|00310015620|Eliquis 5mg|2|N|R|R|3|0|90|60|870.00|4.76|1260.00|0.00|118.62|40.00|716.14|0.00|0.00|3300001000|N|AWP|849.32|01||RX2026060100000190|0|Y|1010634||||||AETNA
002026060100000191|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000243|Robinson|Noah|60935||W000000521|W000000521|Robinson|Oliver|M|CH|20080505|||P|N|NY0001|OFF0035|Robinson Oliver|DR000022|06|2361 PHARMACY ST||7000035|11952|20260525|20260523|00169750111|Ozempic 0.5mg pen|3|N|R|M|2|1|90|30|2160.00|8.27|3300.00|0.00|0.00|100.00|2068.27|0.00|0.00|2720004000|N|AWP|2150.21|01||RX2026060100000191|0|N|3219658||||||AETNA
002026060100000192|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000036|Lewis|Amelia|84509||W000000460|W000000460|Lewis|Ella|F|CH|20100606|||P|N|NY0001|OFF0009|Lewis Ella|DR000063|12|1456 PHARMACY ST||7000009|55249|20260518|20260517|00002774601|Trulicity 0.75mg|3|N|M|R|0|0|60|90|1500.00|6.78|2100.00|0.00|0.00|80.00|1426.78|0.00|0.00|2720006000|N|AWP|1437.29|01||RX2026060100000192|0|N|9152005||||||AETNA
002026060100000193|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000075|Thomas|Riley|12834||W000000540|W000000540|Thomas|Liam|M|CH|20121125|||P|N|NY0001|OFF0025|Thomas Liam|DR000116|04|3206 PHARMACY ST||7000025|14293|20260423|20260422|65862001705|Omeprazole 20mg|1|Y|R|M|2|0|90|90|22.50|5.34|33.00|0.00|2.04|15.00|10.80|0.00|0.00|4920001000|N|AWP|21.85|01||RX2026060100000193|0|N|1502720||||||AETNA
002026060100000194|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000237|Martin|Sofia|91566|241337941|W000000237|W000000237|Martin|Sofia|F|EE|19830223|||P|N|NY0001|OFF0075|Martin Sofia|DR000144|10|4439 PHARMACY ST||7000075|52523|20260525|20260524|00247100552|Albuterol HFA Inhaler|2|N|M|R|1|1|90|90|105.00|6.41|165.00|0.00|0.85|35.00|75.56|0.00|0.00|4400001000|N|AWP|102.32|01||RX2026060100000194|0|N|6446674||||||AETNA
002026060100000195|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000188|Clark|Liam|78289|265845030|W000000188|W000000188|Clark|Liam|M|EE|19880802|||P|N|NY0001|OFF0051|Clark Liam|DR000019|11|3236 PHARMACY ST||7000051|49405|20260409|20260409|00378395305|Levothyroxine 50mcg|1|Y|R|M|5|1|90|60|33.00|4.98|48.00|0.00|4.15|10.00|23.83|0.00|0.00|5400001000|N|AWP|32.54|01||RX2026060100000195|0|N|5457685||||||AETNA
002026060100000196|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000037|Ramirez|Aria|16500||W000000451|W000000451|Ramirez|Riley|F|SP|19880223|||P|N|NY0001|OFF0027|Ramirez Riley|DR000042|05|7894 PHARMACY ST||7000027|39277|20260414|20260414|00378395305|Levothyroxine 50mcg|1|Y|R|R|1|2|30|90|11.00|2.88|16.00|0.00|0.42|10.00|3.46|0.00|0.00|5400001000|N|AWP|10.86|01||RX2026060100000196|0|Y|9204475||||||AETNA
002026060100000197|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000059|Thomas|Sebastian|58215||W000000407|W000000407|Thomas|William|M|CH|20050624|||P|N|NY0001|OFF0020|Thomas William|DR000052|12|5679 PHARMACY ST||7000020|84417|20260515|20260514|51479087501|Jardiance 10mg|3|N|R|R|1|1|90|60|1440.00|2.83|2100.00|0.00|0.00|60.00|1382.83|0.00|0.00|2720005000|N|AWP|1382.67|01||RX2026060100000197|0|Y|5020649||||||AETNA
002026060100000198|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000258|Martinez|Sebastian|98983||W000000480|W000000480|Martinez|Abigail|F|CH|20121112|||P|N|NY0001|OFF0075|Martinez Abigail|DR000075|11|7250 PHARMACY ST||7000075|52523|20260530|20260530|00006098154|Januvia 100mg|3|N|R|R|4|0|30|60|285.00|9.89|420.00|0.00|4.36|120.00|170.53|0.00|0.00|2720003000|N|AWP|275.43|01||RX2026060100000198|0|Y|3644597||||||AETNA
002026060100000199|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000121|Johnson|Isabella|32590|616336679|W000000121|W000000121|Johnson|Isabella|F|EE|19781123|||P|N|NY0001|OFF0027|Johnson Isabella|DR000063|12|773 PHARMACY ST||7000027|39277|20260512|20260512|00093721956|Metformin 500mg|1|Y|M|R|0|0|30|30|6.25|4.43|9.00|0.00|0.11|10.00|0.57|0.00|0.00|2720002000|N|AWP|6.15|01||RX2026060100000199|0|N|1525850||||||AETNA
002026060100000200|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000331|Jackson|Benjamin|72284|927481360|W000000331|W000000331|Jackson|Benjamin|M|EE|19860928|||P|N|NY0001|OFF0008|Jackson Benjamin|DR000068|04|7582 PHARMACY ST||7000008|21234|20260511|20260510|65862001705|Omeprazole 20mg|1|Y|M|R|5|2|60|30|15.00|4.31|22.00|0.00|1.87|15.00|2.44|0.00|0.00|4920001000|N|AWP|14.92|01||RX2026060100000200|0|N|6337964||||||AETNA
002026060100000201|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000098|Taylor|Alexander|42178|883113461|W000000098|W000000098|Taylor|Alexander|M|EE|19850323|||P|N|NY0001|OFF0037|Taylor Alexander|DR000122|12|7194 PHARMACY ST||7000037|68588|20260413|20260413|51479087501|Jardiance 10mg|3|N|R|R|1|3|60|30|960.00|4.27|1400.00|0.00|100.06|60.00|804.21|0.00|0.00|2720005000|N|AWP|944.23|01||RX2026060100000201|0|N|8379207||||||AETNA
002026060100000202|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000282|Walker|Liam|69792|284172283|W000000282|W000000282|Walker|Liam|M|EE|19650511|||P|N|NY0001|OFF0053|Walker Liam|DR000077|05|9251 PHARMACY ST||7000053|81107|20260529|20260528|00378395305|Levothyroxine 50mcg|1|Y|R|R|1|0|60|30|22.00|9.36|32.00|0.00|0.00|5.00|26.36|0.00|0.00|5400001000|N|AWP|21.49|01||RX2026060100000202|0|N|2720924||||||AETNA
002026060100000203|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000325|Perez|David|78788||W000000576|W000000576|Perez|Henry|M|CH|20070521|||P|N|NY0001|OFF0011|Perez Henry|DR000066|08|6956 PHARMACY ST||7000011|42028|20260411|20260409|00310015615|Humira 40mg/0.4mL|3|N|R|R|2|3|30|90|4800.00|7.90|6800.00|0.00|0.00|120.00|4687.90|0.00|0.00|8000001000|N|AWP|4617.00|01||RX2026060100000203|0|N|4147831||||||AETNA
002026060100000204|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000278|Ramirez|Isabella|17676|514692002|W000000278|W000000278|Ramirez|Isabella|F|EE|19660420|||P|N|NY0001|OFF0042|Ramirez Isabella|DR000149|08|6165 PHARMACY ST||7000042|95772|20260416|20260414|00006098154|Januvia 100mg|3|N|R|R|0|0|30|90|285.00|9.67|420.00|0.00|0.00|80.00|214.67|0.00|0.00|2720003000|N|AWP|276.95|01||RX2026060100000204|0|N|2178198||||||AETNA
002026060100000205|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000293|Gonzalez|Zoey|13885||W000000552|W000000552|Gonzalez|Sebastian|M|CH|20000815|||P|N|NY0001|OFF0035|Gonzalez Sebastian|DR000005|38|4118 PHARMACY ST||7000035|11952|20260504|20260502|00378395305|Levothyroxine 50mcg|1|Y|M|R|2|2|60|90|22.00|6.44|32.00|0.00|0.00|5.00|23.44|0.00|0.00|5400001000|N|AWP|20.93|01||RX2026060100000205|0|Y|1688774||||||AETNA
002026060100000206|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000106|Rodriguez|Matthew|98809||W000000673|W000000673|Rodriguez|Avery|F|CH|20170527|||P|N|NY0001|OFF0041|Rodriguez Avery|DR000077|09|5565 PHARMACY ST||7000041|24910|20260423|20260422|00781107905|Amlodipine 5mg|1|Y|R|R|4|0|60|60|18.00|9.90|27.00|0.00|0.00|5.00|22.90|0.00|0.00|3600002000|N|AWP|17.24|01||RX2026060100000206|0|Y|8443503||||||AETNA
002026060100000207|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000264|Thompson|Emma|39353|780375313|W000000264|W000000264|Thompson|Emma|F|EE|19730622|||P|N|NY0001|OFF0052|Thompson Emma|DR000082|40|3839 PHARMACY ST||7000052|89811|20260427|20260427|00169750111|Ozempic 0.5mg pen|3|N|R|M|3|2|30|30|720.00|8.73|1100.00|0.00|30.61|120.00|578.12|0.00|0.00|2720004000|N|AWP|692.87|01||RX2026060100000207|0|Y|9642559||||||AETNA
002026060100000208|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000314|Martin|Sofia|89804|966306782|W000000314|W000000314|Martin|Sofia|F|EE|19910218|||P|N|NY0001|OFF0025|Martin Sofia|DR000007|12|8113 PHARMACY ST||7000025|14293|20260408|20260406|00093721956|Metformin 500mg|1|Y|R|R|0|1|30|30|6.25|2.32|9.00|0.00|0.00|15.00|0.00|0.00|0.00|2720002000|N|AWP|6.13|01||RX2026060100000208|0|N|5888688||||||AETNA
002026060100000209|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000209|Jackson|Joseph|20944||W000000484|W000000484|Jackson|Carter|M|CH|20200426|||P|N|NY0001|OFF0054|Jackson Carter|DR000112|11|4271 PHARMACY ST||7000054|64618|20260502|20260502|00054418925|Atorvastatin 20mg|2|Y|R|R|4|0|90|60|36.00|7.62|54.00|0.00|0.00|35.00|8.62|0.00|0.00|3900001000|N|AWP|35.39|01||RX2026060100000209|0|Y|8992499||||||AETNA
002026060100000210|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000027|Gonzalez|Daniel|71417||W000000671|W000000671|Gonzalez|Benjamin|M|CH|20140910|||P|N|NY0001|OFF0031|Gonzalez Benjamin|DR000061|11|511 PHARMACY ST||7000031|47671|20260423|20260423|00247100552|Albuterol HFA Inhaler|2|N|M|R|0|0|30|90|35.00|4.24|55.00|0.00|0.00|40.00|0.00|0.00|0.00|4400001000|N|AWP|33.70|01||RX2026060100000210|0|N|2490561||||||AETNA
002026060100000211|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000337|Jones|William|73968||W000000544|W000000544|Jones|Elijah|M|SP|19771207|||P|N|NY0001|OFF0019|Jones Elijah|DR000008|40|4623 PHARMACY ST||7000019|96717|20260511|20260510|65862001705|Omeprazole 20mg|1|Y|R|R|5|3|60|90|15.00|6.08|22.00|0.00|0.00|5.00|16.08|0.00|0.00|4920001000|N|AWP|14.75|01||RX2026060100000211|0|Y|2414463||||||AETNA
002026060100000212|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000247|Harris|Ethan|98493||W000000613|W000000613|Harris|Avery|F|CH|20060701|||P|N|NY0001|OFF0077|Harris Avery|DR000083|08|2056 PHARMACY ST||7000077|53918|20260527|20260527|00310015615|Humira 40mg/0.4mL|3|N|R|R|1|0|30|60|4800.00|8.48|6800.00|0.00|0.00|60.00|4748.48|0.00|0.00|8000001000|N|AWP|4752.07|01||RX2026060100000212|0|N|7911907||||||AETNA
002026060100000213|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000126|Thomas|Aria|11709||W000000621|W000000621|Thomas|Isabella|F|CH|20041109|||P|N|NY0001|OFF0022|Thomas Isabella|DR000063|11|3143 PHARMACY ST||7000022|45157|20260523|20260523|00002774601|Trulicity 0.75mg|3|N|R|R|1|0|60|90|1500.00|3.68|2100.00|0.00|8.71|120.00|1374.97|0.00|0.00|2720006000|N|AWP|1450.97|01||RX2026060100000213|0|N|1148201||||||AETNA
002026060100000214|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000371|Miller|Ella|86107|709429787|W000000371|W000000371|Miller|Ella|F|EE|19830603|||P|N|NY0001|OFF0020|Miller Ella|DR000021|03|3946 PHARMACY ST||7000020|84417|20260522|20260520|00093721956|Metformin 500mg|1|Y|R|R|4|0|30|60|6.25|8.79|9.00|0.00|0.00|5.00|10.04|0.00|0.00|2720002000|N|AWP|6.09|01||RX2026060100000214|0|Y|9170259||||||AETNA
002026060100000215|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000296|White|Sofia|35274|129939729|W000000296|W000000296|White|Sofia|F|EE|19601022|||P|N|NY0001|OFF0027|White Sofia|DR000026|10|2826 PHARMACY ST||7000027|39277|20260409|20260409|63304082805|Metoprolol 25mg|1|Y|R|M|0|3|90|30|24.00|9.33|36.00|0.00|3.00|10.00|20.33|0.00|0.00|3700002000|N|AWP|23.49|01||RX2026060100000215|0|Y|4421375||||||AETNA
002026060100000216|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000103|Miller|Aria|12427||W000000679|W000000679|Miller|Mia|F|SP|19671019|||P|N|NY0001|OFF0080|Miller Mia|DR000045|06|8440 PHARMACY ST||7000080|28391|20260531|20260529|00310015620|Eliquis 5mg|2|N|R|R|1|0|90|30|870.00|6.60|1260.00|0.00|74.07|35.00|767.53|0.00|0.00|3300001000|N|AWP|865.51|01||RX2026060100000216|0|N|2885382||||||AETNA
002026060100000217|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000007|Davis|James|98986||W000000652|W000000652|Davis|Elijah|M|CH|20051017|||P|N|NY0001|OFF0023|Davis Elijah|DR000038|03|8586 PHARMACY ST||7000023|62109|20260508|20260506|65862001705|Omeprazole 20mg|1|Y|R|R|5|3|30|90|7.50|5.35|11.00|0.00|0.00|10.00|2.85|0.00|0.00|4920001000|N|AWP|7.45|01||RX2026060100000217|0|N|5708932||||||AETNA
002026060100000218|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000032|Harris|Sebastian|23508|680732359|W000000032|W000000032|Harris|Sebastian|M|EE|19880405|||P|N|NY0001|OFF0064|Harris Sebastian|DR000093|06|9086 PHARMACY ST||7000064|31031|20260422|20260421|00781107905|Amlodipine 5mg|1|Y|R|R|0|1|60|60|18.00|3.17|27.00|0.00|0.00|15.00|6.17|0.00|0.00|3600002000|N|AWP|17.54|01||RX2026060100000218|0|N|8044779||||||AETNA
002026060100000219|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000279|Thompson|Henry|53426||W000000646|W000000646|Thompson|Abigail|F|CH|20010718|||P|N|NY0001|OFF0078|Thompson Abigail|DR000004|07|947 PHARMACY ST||7000078|96216|20260423|20260421|65862001705|Omeprazole 20mg|1|Y|M|R|5|2|60|30|15.00|3.22|22.00|0.00|0.00|15.00|3.22|0.00|0.00|4920001000|N|AWP|14.46|01||RX2026060100000219|0|N|9457959||||||AETNA
002026060100000220|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000101|Thompson|Sofia|17417|390402493|W000000101|W000000101|Thompson|Sofia|F|EE|19690716|||P|N|NY0001|OFF0022|Thompson Sofia|DR000068|38|6349 PHARMACY ST||7000022|45157|20260504|20260503|00247100552|Albuterol HFA Inhaler|2|N|R|R|4|0|30|60|35.00|5.06|55.00|0.00|0.00|40.00|0.06|0.00|0.00|4400001000|N|AWP|33.68|01||RX2026060100000220|0|N|6299102||||||AETNA
002026060100000221|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000250|Garcia|Ava|20398||W000000418|W000000418|Garcia|Emma|F|SP|19840726|||P|N|NY0001|OFF0028|Garcia Emma|DR000087|04|2466 PHARMACY ST||7000028|70009|20260425|20260423|00093310505|Sertraline 50mg|1|Y|R|R|4|1|30|30|10.50|8.25|15.00|0.00|0.00|15.00|3.75|0.00|0.00|5800002000|N|AWP|10.19|01||RX2026060100000221|0|N|8822967||||||AETNA
